1108939,7577156,-28.787048772674677
1108939,6669588,-29.341832798884628
1108939,7724054,-29.975981627149253
1108939,2846462,-30.14857443612939
1108939,6273537,-30.5349673812903
1108939,2044726,-30.67544855902221
1108939,3259017,-30.712710484987106
1108939,4104109,-30.74391517394872
1108939,8027461,-30.803892529699585
1108939,1835131,-30.840377482901477
1108939,7889053,-30.877735132060682
1108939,6707713,-30.907144112711887
1108939,4036414,-30.921954694636828
1108939,119359,-31.249836587481795
1108939,1448805,-31.301724336702424
1108939,5553585,-31.448408317498533
1108939,5794106,-31.50264051775962
1108939,4568144,-31.57700445604349
1108939,6327128,-31.656845833881395
1108939,6707716,-31.711504270960877
1108939,7152561,-31.713419281369205
1108939,3445023,-31.84374203657966
1108939,3923907,-31.914094387554172
1108939,6529622,-31.952366728417772
1108939,7491705,-31.9728891214817
1108939,6707715,-32.048190488408025
1108939,3466273,-32.12100600324497
1108939,160716,-32.26433573634919
1108939,2405827,-32.497905072536625
1108939,7698352,-32.67997418283944
1108939,5614793,-32.69274721696559
1108939,8476367,-32.949797890915825
1108939,7423808,-32.97726182554891
1108939,841371,-32.98513697047678
1108939,1887084,-33.053955234410964
1108939,1053672,-33.35320422407223
1108939,6559817,-33.37705949150247
1108939,5698642,-33.398794054316184
1108939,5291621,-33.51728463039597
1108939,4374720,-33.51935728244349
1108939,8620089,-33.52752891420117
1108939,6388082,-33.58034844671123
1108939,7651010,-33.6093553388321
1108939,2735037,-33.612163580255476
1108939,4631244,-33.61609233166652
1108939,8065642,-33.65224302149029
1108939,3004816,-33.65458575531637
1108939,5163856,-33.674445115526666
1108939,3398735,-33.67479544028344
1108939,6849948,-33.69557846227419
1108939,1742847,-33.72089516622526
1108939,1231448,-33.764197943773304
1108939,3549439,-33.76500687817149
1108939,3832666,-33.773726997830614
1108939,7000936,-33.784251592004985
1108939,3367394,-33.844348098423
1108939,6871640,-33.86608431051876
1108939,7564444,-33.9067826307862
1108939,5970931,-33.95875188821125
1108939,1667520,-33.96068654524201
1108939,8754942,-34.040219002717784
1108939,1224789,-34.04396635041769
1108939,4404545,-34.05985364492074
1108939,4799672,-34.088835514563996
1108939,5460121,-34.18926249620561
1108939,7634011,-34.196989351147465
1108939,5300406,-34.21136103844252
1108939,3351100,-34.21501540881961
1108939,4537644,-34.258591480909196
1108939,2764268,-34.26660710372441
1108939,8532675,-34.270745532380715
1108939,4036410,-34.278533135307626
1108939,6822520,-34.36302056299267
1108939,6551140,-34.3826301028437
1108939,2464262,-34.39189405378122
1108939,2152036,-34.393814371268626
1108939,2194177,-34.405228985614556
1108939,8181777,-34.41236751952226
1108939,5696659,-34.439834864717746
1108939,6679352,-34.440573581261205
1108939,3759808,-34.44078162682239
1108939,7352917,-34.44647552403911
1108939,1231450,-34.44647552403911
1108939,3130232,-34.45021970764461
1108939,6788178,-34.45830651557321
1108939,7274049,-34.46499651926864
1108939,3283059,-34.47267172710273
1108939,7575369,-34.51070621075999
1108939,226281,-34.532432762341884
1108939,5203394,-34.5546093254597
1108939,6299786,-34.586253985390854
1108939,7880690,-34.586382623489506
1108939,6238857,-34.5988993522858
1108939,698449,-34.62895716213048
1108939,7102724,-34.64954432330897
1108939,8077365,-34.65391357662645
1108939,7865321,-34.678622668162035
1108939,1460267,-34.690544619605134
1108939,140444,-34.71324697821775
1108939,652415,-34.71783754792652
1112389,4931198,-32.72703886611725
1112389,8138768,-34.21270600380161
1112389,4337251,-34.45396539061428
1112389,8138766,-35.239517499288155
1112389,7817890,-35.326960130334236
1112389,7119576,-35.73798614603646
1112389,8138765,-35.955449244932346
1112389,5892677,-36.20270513345801
1112389,8138769,-36.22059931340011
1112389,7181880,-36.81811122648621
1112389,5892680,-36.87327160427954
1112389,4337253,-37.050484179014234
1112389,6064417,-37.32851761144277
1112389,6064419,-37.64175855838501
1112389,6064420,-37.64175855838501
1112389,6064418,-37.64175855838501
1112389,4931197,-37.68695265718469
1112389,5892681,-37.914471817334416
1112389,2639248,-37.9404533487026
1112389,8138763,-38.17494672489326
1112389,1250266,-38.51657494963204
1112389,5892684,-38.538206862605804
1112389,6780774,-38.57892469771404
1112389,952750,-38.66462159977733
1112389,6780773,-38.6893774753222
1112389,8138762,-38.68953376711572
1112389,8138767,-38.75353890037008
1112389,1357130,-38.86683077437731
1112389,5892682,-39.01363004447585
1112389,5139660,-39.023999323757636
1112389,4284832,-39.05273295447026
1112389,5139657,-39.09038974627519
1112389,7558109,-39.13233306817358
1112389,5139658,-39.156233739367316
1112389,5139659,-39.156233739367316
1112389,5139661,-39.156233739367316
1112389,4931195,-39.226642704720064
1112389,1250258,-39.23763943184627
1112389,8060375,-39.385941036095744
1112389,4790816,-39.408713658180275
1112389,4337245,-39.452954925812456
1112389,2472193,-39.4745576512724
1112389,6746142,-39.534441362953125
1112389,6780771,-39.55295066555377
1112389,2086171,-39.6459999795219
1112389,8060368,-39.688164236593494
1112389,2086170,-39.699885661562675
1112389,6780768,-39.76116899943435
1112389,6667097,-39.78270525519082
1112389,3904149,-39.794386856744424
1112389,3394196,-39.825195775227385
1112389,6766797,-39.86545183917575
1112389,7651152,-39.95698953795703
1112389,4790809,-39.977346492753455
1112389,5974814,-40.01475090034217
1112389,3616675,-40.03515030816158
1112389,7523035,-40.08665163581793
1112389,4615686,-40.086921972954485
1112389,1904447,-40.101189665977564
1112389,7759969,-40.14622623770637
1112389,7524966,-40.17463586130689
1112389,7651153,-40.20581485964186
1112389,3835495,-40.29653768776824
1112389,6082984,-40.30410202702717
